,Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,a0,a00
0,1,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0
1,2,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0
2,3,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0
3,4,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
4,5,,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0
5,6,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,
6,7,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,
7,8,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0
8,9,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,
9,10,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,
10,11,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,
11,12,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,
12,13,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,
13,14,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,
14,15,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,
15,16,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,
16,17,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,
17,18,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0
18,19,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0
19,20,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0
20,21,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,
21,22,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,
22,23,,,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0
23,24,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0
24,25,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,
25,26,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,
26,27,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,
27,28,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
28,29,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,
29,30,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
30,31,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0
31,32,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0
32,33,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,
33,34,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,
34,35,,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,
35,36,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0
36,a0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,
37,a00,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,
38,1,,2.0,,2.0,,,,,2.0,,,,2.0,,2.0,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,2.0,,
39,2,2.0,,,,,2.0,,,,2.0,2.0,,,,,,,2.0,,2.0,,,2.0,,,2.0,2.0,,,,,,,,2.0,2.0,2.0,2.0
40,3,2.0,,2.0,,2.0,,2.0,,,,,,,,,2.0,2.0,,2.0,,2.0,,,,,2.0,,,,2.0,,,2.0,,,2.0,,
41,4,,,2.0,,,2.0,,,,2.0,2.0,,,2.0,,2.0,,,,,,2.0,,,2.0,2.0,2.0,,,,,,,,,2.0,2.0,2.0
42,5,,2.0,,,,,,,,,2.0,,,2.0,,,,,2.0,2.0,,,,,,,2.0,,2.0,,,,2.0,,,,2.0,2.0
43,6,,,,,,2.0,2.0,,,,2.0,,2.0,,2.0,,2.0,,,,,,,2.0,2.0,2.0,,,2.0,,,,,,,,2.0,2.0
44,7,,,,2.0,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,2.0,,,2.0,2.0,,,,,,
45,8,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,
46,9,,,,2.0,,,2.0,,,2.0,2.0,2.0,,,,,,,,2.0,2.0,,2.0,2.0,,2.0,2.0,,,,2.0,2.0,,,,,,
47,10,,,,2.0,,,2.0,2.0,,,,2.0,,2.0,2.0,,,,2.0,,,2.0,,,,2.0,2.0,2.0,2.0,,,,2.0,,,,2.0,
48,11,,,2.0,,2.0,,,,,,,,,,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,,,,2.0,,,2.0,,2.0,,,,2.0,,
49,12,,,2.0,2.0,,,,,,,,2.0,2.0,2.0,,2.0,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,2.0,
50,13,,,,,,,,,2.0,,2.0,,,,,2.0,,,2.0,,,,,2.0,,,2.0,2.0,,2.0,,,,2.0,,,,
51,14,,,,,,2.0,,,2.0,,,,2.0,,,,,2.0,,,,2.0,,2.0,,2.0,2.0,,2.0,,2.0,,,2.0,,2.0,,
52,15,,,2.0,2.0,2.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,2.0,,2.0,,
53,16,2.0,,,,,,2.0,,2.0,,,2.0,2.0,2.0,2.0,,,2.0,2.0,,,,,,,,2.0,,,,2.0,,2.0,,,,,
54,17,,2.0,,,2.0,,,,2.0,2.0,2.0,,2.0,2.0,,,2.0,,2.0,2.0,,,2.0,2.0,2.0,,,2.0,,,2.0,2.0,2.0,,,,,2.0
55,18,,,,2.0,,,,,,,,2.0,,,,2.0,2.0,,2.0,2.0,,,,,2.0,2.0,,2.0,,,,2.0,2.0,,,,,2.0
56,19,2.0,,,2.0,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,2.0,,2.0,,,2.0,,,,2.0,,,,2.0,,,,2.0
57,20,,,,,,,,,2.0,2.0,2.0,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,2.0,,,,,,2.0
58,21,,2.0,,,2.0,,2.0,,2.0,,,,,,,,2.0,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,
59,22,2.0,,2.0,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,2.0,,,,,,
60,23,,,2.0,2.0,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,,2.0,,2.0,,2.0,2.0,,2.0,,,2.0,,
61,24,,2.0,,2.0,2.0,2.0,,,,,2.0,,,,2.0,,,2.0,,,,,,,,,2.0,,,2.0,,,,,2.0,,,2.0
62,25,,,,,,,,2.0,,,,,,,2.0,,2.0,2.0,,,2.0,,,,,,2.0,,2.0,,,,2.0,,,,,
63,26,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,2.0,,,,2.0,2.0,2.0,2.0,,2.0,2.0,,,2.0
64,27,2.0,2.0,2.0,,,2.0,2.0,,2.0,2.0,,,,2.0,,2.0,2.0,,2.0,,2.0,,,2.0,,,,,,,,2.0,,,,,,2.0
65,28,,,2.0,,,2.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,2.0,,,2.0,2.0,,2.0,,2.0,2.0,2.0
66,29,,2.0,,2.0,,,,,,,,,,2.0,,,,,,2.0,,2.0,,2.0,,,,,,2.0,,,,,2.0,,,
67,30,,,,,,,,2.0,,2.0,2.0,2.0,,,2.0,,,,2.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,,,,,,,,2.0,,
68,31,,,,,2.0,,,2.0,,2.0,,2.0,2.0,,,2.0,,2.0,,,2.0,,,2.0,,,,,,,2.0,,,2.0,,,,
69,32,2.0,2.0,2.0,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,,,2.0,,2.0,2.0,,,2.0,,,,,,,,,2.0,,2.0,2.0
70,33,,,,,2.0,2.0,,,,,,2.0,2.0,,,,2.0,,,,,,2.0,,,,,,,,2.0,,,2.0,2.0,2.0,,
71,34,,,,2.0,,2.0,,2.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,2.0,
72,35,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,2.0,2.0
73,36,2.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,2.0,,2.0,,,2.0,2.0,2.0,,2.0,,,2.0,2.0
74,a0,2.0,,,,2.0,,,,,,,,2.0,,,,2.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,,2.0,,,,2.0
75,a00,,2.0,,2.0,2.0,,,,2.0,2.0,,,,,2.0,2.0,,,2.0,,,2.0,2.0,,,2.0,,,2.0,,2.0,,,2.0,,2.0,,2.0
76,1,,,3.0,,,,,,,,3.0,,3.0,,,3.0,3.0,,,,,,,3.0,,3.0,3.0,,3.0,,,3.0,3.0,,,3.0,,3.0
77,2,3.0,3.0,,3.0,,,3.0,,,3.0,,3.0,,3.0,,,,,,,,3.0,3.0,,3.0,,,,,3.0,3.0,3.0,,,,,,
78,3,3.0,,3.0,,3.0,,,3.0,,,,,3.0,3.0,,,,,3.0,,,,3.0,,,,,3.0,,,,,,3.0,3.0,3.0,,
79,4,,3.0,,,,,,,,,,,,,3.0,,,,3.0,3.0,,3.0,,3.0,3.0,,,3.0,,3.0,3.0,,,,,,3.0,
80,5,3.0,,,,,,,3.0,3.0,3.0,,,3.0,,,,,,,,,,3.0,,,,,3.0,3.0,,,,,,,,,
81,6,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,3.0,,,,3.0,3.0,,,,,
82,7,3.0,,,,3.0,,3.0,,,,,3.0,,,,3.0,,,3.0,,3.0,,,,,,3.0,3.0,,,,3.0,,,,3.0,,3.0
83,8,,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,,,3.0,3.0,3.0,,3.0,,,,,,,,,3.0,3.0,3.0,3.0,,,,,3.0,,,
84,9,,,,,,,,,,,,,3.0,,3.0,3.0,3.0,,,,3.0,,,3.0,3.0,,3.0,,,,,,,,3.0,3.0,3.0,
85,10,3.0,3.0,,,,,,,,,,,3.0,3.0,3.0,,3.0,,3.0,,,,,,,,,,,,3.0,3.0,,,,,,3.0
86,11,,3.0,,3.0,,,,3.0,,3.0,3.0,,3.0,,,3.0,3.0,,,,3.0,3.0,,,,,3.0,,,,3.0,3.0,,,,,,
87,12,,,3.0,,3.0,,,,3.0,3.0,,,,,,3.0,,,,3.0,3.0,,,,,,3.0,3.0,,,,,3.0,,3.0,,,
88,13,,,3.0,,3.0,,,,,3.0,3.0,,3.0,,3.0,,,3.0,3.0,,3.0,,,,,,3.0,3.0,3.0,,,,,,3.0,,3.0,
89,14,3.0,,,3.0,,3.0,,3.0,3.0,,3.0,,,,,,3.0,,3.0,,,,,,,,,,,3.0,,,,3.0,,3.0,,
90,15,,,,,,,,3.0,,,3.0,3.0,,,,,,,3.0,,,3.0,,,,,,,3.0,3.0,,,,,,,3.0,3.0
91,16,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,3.0,3.0,,3.0,,,3.0,3.0,3.0,
92,17,,,,,,,3.0,,3.0,,,,3.0,,3.0,,,,,,,,,,,3.0,,,,3.0,3.0,3.0,,,3.0,,3.0,3.0
93,18,3.0,,,3.0,,,,,3.0,,,,,3.0,,,,,,,,,3.0,,,,3.0,,,3.0,,3.0,,,,,,
94,19,3.0,,3.0,3.0,3.0,,,3.0,,3.0,,,,,,,,,3.0,,,,,3.0,,,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,,,
95,20,3.0,3.0,,,,,,,3.0,,3.0,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,3.0
96,21,,3.0,,,,,3.0,3.0,,,,3.0,,3.0,3.0,,,,,,,,,3.0,,,3.0,,,,,3.0,,3.0,,,,
97,22,,3.0,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,3.0,
98,23,,,3.0,,,,,3.0,,,,3.0,,,,,,,,,3.0,,3.0,,3.0,3.0,,3.0,3.0,3.0,,,,3.0,,,,
99,24,,,,,,3.0,,3.0,,3.0,,,,,,3.0,,,3.0,3.0,3.0,,3.0,3.0,,3.0,,,,,,,,,3.0,,3.0,
100,25,,,,3.0,,,3.0,,,,,,,,,,,,,,3.0,,3.0,,,,,,,3.0,,3.0,,,3.0,3.0,3.0,
101,26,,,3.0,,,,,,,,3.0,3.0,3.0,,,,,3.0,,3.0,,3.0,,,3.0,,,,,,,,,,3.0,,,
102,27,3.0,,,,,,3.0,,3.0,,3.0,3.0,,,3.0,,3.0,,,3.0,,,,,,,,3.0,,,,,3.0,,,3.0,,
103,28,,3.0,,3.0,,,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,,3.0,3.0,,,3.0,,3.0,3.0,3.0,3.0,,3.0,3.0,,,,,,,,,3.0
104,29,3.0,,3.0,,,,,,,,,,,3.0,,,,3.0,,,,,,3.0,3.0,,,3.0,,,,,,3.0,,,3.0,
105,30,,,,,,,,,3.0,3.0,,3.0,3.0,3.0,,3.0,,,,,3.0,,3.0,,,3.0,3.0,,,,3.0,,,3.0,,,,
106,31,,,3.0,,,,3.0,,,,,,,,3.0,3.0,,,,,,3.0,3.0,,,,,,,,3.0,,,,,3.0,,
107,32,,,,3.0,,,3.0,,3.0,,3.0,,,3.0,,3.0,,,3.0,,3.0,,3.0,,,,,3.0,,,,3.0,,,3.0,3.0,3.0,3.0
108,33,,3.0,,,,,,3.0,,3.0,,3.0,,,,,3.0,,,,,,,3.0,,,,,3.0,,,3.0,,,,,,
109,34,,3.0,,3.0,,,,,,,,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,,,,,,,3.0,,,,,,,,3.0,,,3.0,
110,35,3.0,3.0,,3.0,,3.0,,3.0,,,,,,3.0,,,,,,,3.0,3.0,,,3.0,,3.0,,,,3.0,3.0,3.0,3.0,,,,
111,36,,,,,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,,3.0,,,3.0,,,,,,3.0,,,,,,3.0,,3.0,,,,,,,
112,a0,3.0,,,,3.0,,3.0,,,,,,3.0,,,,,3.0,3.0,3.0,3.0,,,,,,,3.0,3.0,,,,3.0,,3.0,,3.0,
113,a00,,3.0,3.0,,,,,,,,3.0,3.0,3.0,,,,,3.0,,,,,,,,,,3.0,,,,3.0,3.0,,,,3.0,
114,1,,4.0,,,,,,4.0,4.0,,,,,,,,4.0,4.0,4.0,,,4.0,,4.0,,4.0,4.0,,4.0,4.0,,,,,,4.0,,
115,2,,,4.0,4.0,,,,4.0,4.0,4.0,,,,,4.0,4.0,,4.0,,4.0,4.0,,,4.0,,,,,,4.0,4.0,,,,,4.0,,4.0
116,3,,4.0,,4.0,,,,,4.0,4.0,,,,,4.0,,4.0,,,,,,,,4.0,,4.0,,4.0,,,,,4.0,4.0,,,
117,4,4.0,,,,,4.0,,,,,,4.0,,,4.0,4.0,,,4.0,,,,4.0,4.0,,,4.0,,,,4.0,,,4.0,,,,
118,5,,,,,,4.0,4.0,4.0,,,4.0,,,4.0,,,,,4.0,,,,,,4.0,4.0,,4.0,4.0,,,,4.0,,4.0,,,4.0
119,6,4.0,4.0,4.0,,,,,,,,4.0,,,,,,,,,4.0,,4.0,,4.0,,4.0,,,,,,4.0,4.0,,4.0,,,
120,7,,,,,4.0,,4.0,4.0,,4.0,4.0,,4.0,,,,4.0,,,,,4.0,,,4.0,,4.0,,4.0,,,,,,4.0,,4.0,
121,8,4.0,,4.0,,4.0,,,4.0,4.0,,,,,4.0,,,,4.0,,4.0,4.0,,,,,,4.0,,,,,4.0,,,,4.0,,4.0
122,9,,,,,4.0,,4.0,,,4.0,,,,,,,4.0,,4.0,4.0,,,,4.0,4.0,4.0,4.0,,,,4.0,,4.0,,,,4.0,
123,10,,4.0,,,,4.0,,,4.0,4.0,4.0,4.0,,4.0,,4.0,,,4.0,4.0,,4.0,,,4.0,,,,,,,,4.0,4.0,,,4.0,
124,11,,4.0,4.0,4.0,,,,4.0,,,,,4.0,4.0,,4.0,4.0,,,4.0,4.0,,4.0,,,,,,4.0,,,,,,4.0,4.0,,4.0
125,12,,,,,4.0,,,,4.0,,4.0,,4.0,,,,,4.0,,,4.0,,,,,4.0,,,,4.0,,,,,,4.0,,
126,13,,,,,4.0,,,,,,4.0,,,4.0,,4.0,4.0,4.0,,,4.0,,,,4.0,4.0,,,,,,,,,4.0,,,4.0
127,14,4.0,4.0,,,,,4.0,4.0,,,,4.0,,,4.0,,,4.0,4.0,,,,,,4.0,4.0,4.0,4.0,,4.0,,4.0,,4.0,4.0,,,
128,15,,4.0,,,,,,4.0,,,,,,,,,4.0,4.0,,,4.0,,,,4.0,,,4.0,,,,,,4.0,,4.0,4.0,
129,16,,,,,4.0,,4.0,,,,,,4.0,4.0,,,4.0,,4.0,4.0,4.0,,4.0,,4.0,4.0,,4.0,4.0,,4.0,,,,,,4.0,
130,17,4.0,,,,,4.0,,,,4.0,,,,4.0,,,4.0,,4.0,,,,4.0,,,,4.0,,4.0,,,,4.0,4.0,,,,
131,18,,4.0,,4.0,,4.0,,4.0,4.0,4.0,,,,,,,,,,4.0,,4.0,4.0,4.0,,,,,,,,,4.0,4.0,,,4.0,4.0
132,19,4.0,,,4.0,4.0,4.0,,,,,,4.0,,4.0,,,,,4.0,,,4.0,4.0,4.0,,4.0,,4.0,,,4.0,,,,,,4.0,
133,20,4.0,,,,4.0,,4.0,,,,,,,,,,,,4.0,4.0,,4.0,,,,4.0,,,,,,4.0,4.0,4.0,,,4.0,4.0
134,21,,,,,,,,,,,,4.0,4.0,,,4.0,,4.0,,,,4.0,4.0,4.0,4.0,,4.0,,,4.0,,4.0,,,,4.0,4.0,4.0
135,22,,4.0,,,,4.0,,,4.0,4.0,4.0,,,4.0,,,4.0,4.0,,,,,,4.0,4.0,,,,,4.0,,,,4.0,4.0,,,4.0
136,23,,,,,4.0,4.0,,,,4.0,4.0,,4.0,,,,,,,4.0,4.0,4.0,,4.0,,,,4.0,,,,,,,4.0,,,4.0
137,24,,,4.0,,,,,4.0,,4.0,,,4.0,,,4.0,,,,,4.0,,,,,,4.0,,,4.0,4.0,4.0,,4.0,4.0,,4.0,4.0
138,25,4.0,,,4.0,4.0,,4.0,,,,4.0,,,4.0,,4.0,,,,,4.0,,4.0,,4.0,4.0,,4.0,4.0,4.0,,,,,,,,4.0
139,26,,,,4.0,4.0,4.0,,,4.0,,,4.0,,4.0,,,4.0,,,,,,,,4.0,,,4.0,,,4.0,4.0,4.0,,,,,
140,27,,4.0,4.0,,,,,4.0,4.0,,,,,,4.0,4.0,4.0,,4.0,4.0,,4.0,,,,,4.0,,,4.0,4.0,4.0,4.0,,,,,
141,28,4.0,,4.0,,4.0,,4.0,,,4.0,,,4.0,,,,4.0,,,,4.0,,4.0,,,4.0,4.0,,,,4.0,,4.0,,4.0,,4.0,
142,29,4.0,,,4.0,,,,,,4.0,,,,,,,,,,,,4.0,,,4.0,4.0,,4.0,4.0,4.0,,4.0,,,,,,
143,30,,4.0,,,,,,,,,,,,4.0,,,4.0,,4.0,4.0,,4.0,,4.0,,,4.0,,,4.0,,4.0,4.0,,4.0,,,
144,31,,,,4.0,,,4.0,,,,,4.0,4.0,,,4.0,,,4.0,,4.0,,,,4.0,4.0,,4.0,,,4.0,4.0,,,,4.0,,
145,32,,4.0,4.0,,4.0,4.0,4.0,,,,,,4.0,,,4.0,,4.0,,,4.0,,,4.0,,,4.0,4.0,,,,,4.0,4.0,4.0,,,4.0
146,33,,,4.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,,,,,,4.0,4.0,,,,,,4.0,4.0,,,,,
147,34,4.0,,,,,,,,,4.0,4.0,,,,4.0,,,4.0,4.0,,,4.0,4.0,,,,,4.0,,,,4.0,4.0,4.0,,4.0,,
148,35,,4.0,,,,4.0,,,4.0,4.0,4.0,,4.0,,4.0,,,,,,,4.0,,4.0,,4.0,,4.0,,,,4.0,,,,,4.0,4.0
149,36,,4.0,,,,,,4.0,,,4.0,,4.0,4.0,,,,,,,,4.0,,,,,,4.0,,,,4.0,,,4.0,,,
150,a0,,4.0,,4.0,,,,,4.0,4.0,4.0,,,,4.0,4.0,,4.0,,,4.0,,,4.0,,,4.0,,,,,4.0,,,,,,4.0
151,a00,4.0,,4.0,,,,,,,4.0,,,,,,,,4.0,4.0,4.0,,4.0,,4.0,4.0,,,4.0,,,4.0,4.0,4.0,4.0,4.0,,4.0,4.0
152,1,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,,,5.0,,5.0,,5.0,5.0,5.0,,,,,5.0,,5.0,,,5.0,5.0,5.0
153,2,,,,,,,5.0,5.0,5.0,,5.0,5.0,,,,5.0,5.0,,5.0,5.0,5.0,,5.0,,,,5.0,,,5.0,,,,5.0,5.0,5.0,5.0,
