,Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,a0,a00
154,3,,,,,5.0,,5.0,,,5.0,,5.0,,,5.0,,5.0,,,,5.0,5.0,,,5.0,5.0,5.0,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
155,4,,,5.0,5.0,5.0,,5.0,,,,,,,,,,,5.0,,5.0,,,,,5.0,5.0,,,5.0,5.0,5.0,,5.0,5.0,5.0,,,5.0
156,5,5.0,5.0,,,,,,,5.0,,5.0,5.0,,,5.0,,5.0,,5.0,5.0,5.0,,5.0,,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,,,5.0,5.0,
157,6,,5.0,5.0,,,,,5.0,,5.0,5.0,,5.0,,,,,,5.0,,,,5.0,,,5.0,,,5.0,,5.0,5.0,,,,,5.0,
158,7,5.0,,,,,,5.0,5.0,5.0,,,,5.0,5.0,,,,5.0,5.0,,5.0,,5.0,5.0,5.0,,,5.0,,,5.0,5.0,5.0,,,,,5.0
159,8,,,5.0,,,5.0,,5.0,,,,5.0,5.0,,,,,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,,5.0,5.0,,,5.0,,,5.0,,5.0
160,9,,,,5.0,,5.0,,5.0,,,5.0,,5.0,5.0,,,5.0,,,,,5.0,,5.0,5.0,,5.0,,,,,,,,5.0,5.0,5.0,5.0
161,10,,5.0,5.0,,,,5.0,5.0,,,5.0,5.0,,,,,5.0,5.0,,,5.0,,5.0,,5.0,5.0,,5.0,,5.0,,5.0,,,,,,
162,11,5.0,5.0,5.0,,,5.0,,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,,5.0,,5.0,,,,5.0,5.0,5.0,5.0,,,,,5.0,,,5.0
163,12,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,,,,,5.0,,,5.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0
164,13,,5.0,,,,,5.0,,,5.0,,,5.0,,5.0,,5.0,5.0,5.0,,5.0,5.0,,,5.0,5.0,,5.0,,5.0,5.0,5.0,,,,5.0,5.0,5.0
165,14,5.0,,,5.0,5.0,,,,5.0,,5.0,5.0,,,,5.0,,,,5.0,,,,5.0,,5.0,,,,5.0,,,,,5.0,5.0,,
166,15,5.0,,,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,5.0,5.0,5.0,,,5.0,5.0,,5.0,,,,,,5.0,,5.0,,,,,,,5.0,
167,16,,5.0,5.0,,5.0,,,,,,,5.0,,,,,,,,,,,,5.0,,,,,,5.0,5.0,5.0,,,,5.0,5.0,5.0
168,17,5.0,,5.0,5.0,5.0,,,,5.0,,5.0,5.0,5.0,,,,5.0,,,5.0,,5.0,,,5.0,5.0,,5.0,,5.0,,,5.0,5.0,,,,
169,18,,5.0,,,,,,5.0,,,,,5.0,5.0,5.0,,5.0,,,,5.0,,5.0,5.0,5.0,,,5.0,,5.0,,5.0,,,5.0,,,5.0
170,19,5.0,5.0,,,,,,5.0,5.0,,5.0,5.0,,5.0,,,5.0,5.0,,5.0,5.0,,,,5.0,,,5.0,,,,5.0,,5.0,5.0,,5.0,
171,20,5.0,5.0,5.0,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,,,5.0,,,5.0,5.0,,5.0,,5.0,,,,5.0,,5.0,
172,21,,5.0,5.0,,5.0,5.0,,,,5.0,5.0,,,5.0,5.0,5.0,5.0,,5.0,5.0,,,,,5.0,,,5.0,,5.0,,,5.0,,5.0,,5.0,5.0
173,22,5.0,,,,5.0,5.0,5.0,,5.0,,5.0,5.0,,5.0,,,,,5.0,,5.0,5.0,5.0,5.0,,,5.0,5.0,,,5.0,5.0,,,,,,
174,23,5.0,5.0,,,,,,,5.0,,,,,5.0,5.0,,5.0,,,,,,,,,5.0,,5.0,5.0,5.0,5.0,,5.0,,,5.0,5.0,5.0
175,24,5.0,5.0,,5.0,,,5.0,,,,,,5.0,5.0,,5.0,5.0,5.0,,,5.0,5.0,5.0,,5.0,,,,5.0,,5.0,5.0,,,,5.0,,5.0
176,25,,5.0,5.0,5.0,,5.0,,,,,5.0,5.0,5.0,5.0,,,,5.0,5.0,5.0,,,5.0,,5.0,,,,5.0,5.0,,,5.0,,5.0,5.0,5.0,5.0
177,26,,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,,,5.0,,,5.0,,,,,5.0,5.0,5.0,5.0,,,,,5.0,,,,,5.0,5.0,,,5.0
178,27,5.0,,5.0,5.0,5.0,,,,,5.0,,5.0,,,5.0,,5.0,,5.0,,,,,,,,,,,,,,,5.0,,5.0,,
179,28,,,,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,,5.0,5.0,5.0,,5.0,5.0,,5.0,,,5.0,,,,5.0,5.0,,5.0,,,5.0,
180,29,5.0,5.0,,,,,5.0,,5.0,,5.0,5.0,5.0,,,5.0,,,5.0,,5.0,,,,5.0,5.0,,,,5.0,,5.0,,,5.0,,5.0,
181,30,5.0,5.0,,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,,5.0,5.0,,5.0,,5.0,5.0,,,5.0,,,,,5.0,,,5.0,5.0,,5.0,,5.0
182,31,,,,5.0,5.0,,,5.0,,,5.0,5.0,5.0,,5.0,,,5.0,,5.0,5.0,,,,,5.0,,,,,,,5.0,5.0,5.0,,5.0,
183,32,5.0,,5.0,,5.0,,,,,5.0,,5.0,,,5.0,,5.0,,,,,,,,5.0,5.0,,,,5.0,,5.0,5.0,5.0,5.0,5.0,,5.0
184,33,,,,,,5.0,,,,5.0,5.0,5.0,,,,,,5.0,5.0,,5.0,,,,,5.0,,5.0,,,5.0,5.0,,,,5.0,5.0,5.0
185,34,,5.0,5.0,,5.0,,5.0,,,,5.0,5.0,,5.0,,,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,5.0,5.0,,5.0,,,,5.0,,,5.0,
186,35,5.0,5.0,,,,,,,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,5.0,5.0,,,5.0,,,5.0,,5.0,5.0,,,,,5.0,5.0,,,,5.0
187,36,,,,,5.0,5.0,,5.0,5.0,,,5.0,,5.0,5.0,,,,,,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0
188,a0,5.0,,,5.0,5.0,,,5.0,,5.0,5.0,,,5.0,5.0,,,5.0,,,,5.0,5.0,5.0,5.0,5.0,,,5.0,,,5.0,5.0,5.0,,,5.0,5.0
189,a00,5.0,,5.0,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,,5.0,5.0,,5.0,,5.0,,5.0,,,,5.0,5.0,5.0
190,1,,,,,,,,,,,,,,,,,,6.0,,,,,,6.0,6.0,,,,,6.0,,,,6.0,,,,
191,2,6.0,,6.0,,,,,,,,,,,,,,,6.0,,,,6.0,,6.0,6.0,,,,,,,,,,,,,
192,3,,,,,6.0,,6.0,,6.0,,,6.0,,,,,,,6.0,6.0,,6.0,,6.0,,,,,,,6.0,,6.0,,,,,
193,4,6.0,,,6.0,6.0,6.0,6.0,,,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,6.0,,
194,5,,,6.0,,6.0,,,,,,,,,,,,,,,6.0,,,6.0,,,,,6.0,,6.0,,,,6.0,,6.0,,
195,6,6.0,,,,,,6.0,,6.0,,6.0,,,,,,,,,,,,,,6.0,,6.0,,6.0,,6.0,,,,,,,
196,7,,,,6.0,,6.0,,6.0,,,,6.0,,,,,6.0,,6.0,,,,6.0,,,,,,,,,,,,6.0,6.0,6.0,
197,8,,,,,6.0,6.0,6.0,,,,,,,,,,,,,,6.0,,,,6.0,,,,,,,,,,,,,6.0
198,9,,,,,6.0,,,,,,,,,,,,6.0,,6.0,,,,,,,,,,6.0,6.0,,,6.0,,6.0,,,6.0
199,10,,,6.0,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,11,,,6.0,,,,,6.0,,,,,,,,,,,,6.0,,6.0,,,,,,,,,,,,,,,,
201,12,,,,,,,,,6.0,,,,6.0,,,,,,,,,,,,,6.0,,6.0,,,6.0,,,6.0,6.0,,,
202,13,6.0,,,,,6.0,,,,,,6.0,6.0,6.0,,,,,,,,,,,,,6.0,,,6.0,,,,6.0,,,,
203,14,,,6.0,6.0,,,6.0,,,,,,,,,,,6.0,6.0,,,,,,,6.0,,,,,,,,,,,,
204,15,,,,,,,6.0,,,,,,,,,,,,,,6.0,,,,6.0,,,,,,,,,,,,,
205,16,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,6.0,,,6.0,,,,,
206,17,,,,,,,,,6.0,,,,,,,,,,,6.0,,,,,,,6.0,,,6.0,,,,6.0,,,,
207,18,,,6.0,,,,,,,6.0,,6.0,,,6.0,,,,,,,,,,,,,,6.0,,,,,6.0,6.0,,6.0,
208,19,,,,6.0,,6.0,,,,,6.0,,6.0,6.0,,,,,,,6.0,6.0,,,6.0,,6.0,,,,,,,,,,,
209,20,6.0,6.0,6.0,6.0,,,,,6.0,,,,6.0,6.0,,,,,,6.0,,,,,,,,,6.0,,,,,,,,,6.0
210,21,,,6.0,6.0,,,6.0,,,,,,6.0,,,,,,,6.0,,,,,,,,6.0,,6.0,6.0,,,,,,,
211,22,,,,,,,6.0,,,6.0,,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,6.0,6.0
212,23,,,,6.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,6.0,,6.0,,,6.0
213,24,,,6.0,,,,,,6.0,6.0,,,6.0,,,,,6.0,,,,,,,,,6.0,,,,6.0,,6.0,,,,,
214,25,,,,,,6.0,,,,,,6.0,6.0,,,,6.0,,,6.0,6.0,,,6.0,,,,,,,,,,,,,,
215,26,,,,,,6.0,,,,,,6.0,,,,6.0,,,,,,,,,,6.0,,,,6.0,,,,6.0,,,,
216,27,,,,,,6.0,,6.0,,,,,,,6.0,,,,,6.0,,,,6.0,,,,6.0,,,,6.0,,,,6.0,,
217,28,,,,,,,,6.0,,,,,6.0,,,6.0,,,,,,,6.0,,,6.0,,6.0,,6.0,6.0,,6.0,,,,,
218,29,,,,6.0,6.0,,6.0,,,,6.0,,,,,6.0,,,,,6.0,,,,,,,,6.0,,,,,,,,,
219,30,6.0,6.0,,,6.0,6.0,,,,,,,,6.0,6.0,,,,,,6.0,,6.0,,,,,6.0,,,,6.0,,,,6.0,6.0,
220,31,,6.0,,,,,,6.0,6.0,,,,,6.0,,,,,,,,,,,6.0,,6.0,6.0,,6.0,,,,,,,,
221,32,,,,,,,,,,,,,,6.0,,,,,,,,,,6.0,,,,,,,,6.0,,,,,,
222,33,,,,,,,,,,,,6.0,,,6.0,,,,6.0,,,,,,6.0,,6.0,,,,6.0,,,,6.0,,,
223,34,,6.0,,,6.0,,,,,,6.0,,,,,,,,6.0,,,,,,,6.0,,,,6.0,,,6.0,,,,,
224,35,,,,6.0,,,6.0,,,,,,,,,6.0,6.0,,,,,,,,,6.0,,,,,6.0,,,,6.0,,,
225,36,,,,,,,,,,,,,,,,6.0,,6.0,,,,,,6.0,6.0,,,6.0,6.0,,,,,,,,,
226,a0,,,,,,,,,,,,,,,,,6.0,,,,,6.0,,6.0,,,6.0,,,,,,,,,,,
227,a00,,6.0,,,,,,,,,,,,6.0,,,,6.0,,,,,,,,,,,,6.0,,,,,6.0,,,
228,1,,,7.0,,,,,,,7.0,,,,7.0,,,,,7.0,7.0,,,,,,,,7.0,,,7.0,,,,,7.0,7.0,7.0
229,2,,,7.0,7.0,,,,,,7.0,,,,,7.0,,,,,,7.0,,7.0,7.0,,,,,,7.0,,7.0,,,,,,
230,3,,,7.0,,7.0,,,,7.0,,,7.0,,,,7.0,,7.0,7.0,7.0,,,,7.0,7.0,,7.0,7.0,,,7.0,,7.0,7.0,,,7.0,
231,4,,7.0,,,7.0,7.0,,,,7.0,,7.0,7.0,,7.0,,7.0,,,,7.0,7.0,,,,,7.0,7.0,,,7.0,7.0,,,7.0,,,7.0
232,5,7.0,,,7.0,7.0,,,,,7.0,,,7.0,,,7.0,,7.0,,,7.0,,,,7.0,7.0,,,,7.0,7.0,,,,,7.0,,
233,6,,,,,,,,,,,7.0,7.0,,7.0,7.0,,,,7.0,,,,,,,,,,,7.0,7.0,,7.0,7.0,7.0,,,7.0
234,7,,,7.0,,,,,,,,7.0,,7.0,,7.0,,7.0,,,7.0,7.0,,,,,,,,7.0,,7.0,,7.0,,,,,
235,8,7.0,7.0,,,,,,7.0,7.0,7.0,7.0,,,,7.0,,7.0,7.0,,7.0,,7.0,,7.0,,,,,,,,,7.0,,,,,7.0
236,9,,,,7.0,,,7.0,,7.0,,7.0,7.0,,7.0,,,,7.0,,7.0,7.0,,,7.0,7.0,7.0,7.0,,,,,,,7.0,,,,
237,10,7.0,,,7.0,,,7.0,7.0,7.0,,,,,,7.0,,,,7.0,7.0,7.0,,,7.0,,,7.0,7.0,,,7.0,,,7.0,,,,
238,11,,7.0,,7.0,,,,7.0,,7.0,,7.0,,7.0,,,,7.0,7.0,,,,,7.0,,,,,7.0,,7.0,,7.0,,,,7.0,
239,12,,7.0,7.0,,,,,,,,7.0,7.0,,,,,,7.0,7.0,7.0,,,,7.0,,,,,,7.0,,7.0,7.0,,7.0,7.0,,
240,13,,,7.0,,,,,7.0,,7.0,,,,,,7.0,7.0,7.0,,,,7.0,,,7.0,7.0,7.0,7.0,,7.0,,,,,,7.0,,
241,14,,,7.0,7.0,,,,7.0,,,,,,,,,7.0,7.0,,7.0,7.0,,7.0,,7.0,7.0,,,,7.0,,7.0,,,7.0,,7.0,7.0
242,15,,,,,7.0,,7.0,,7.0,,7.0,,,7.0,7.0,,,7.0,,,,,7.0,,7.0,7.0,,,,7.0,,,,,7.0,,,
243,16,,7.0,,,,7.0,7.0,,,,,,7.0,,,,7.0,,,,,,7.0,,,7.0,,7.0,,,,7.0,,7.0,7.0,7.0,,
244,17,,,7.0,7.0,,,,,,,7.0,7.0,,,,,,7.0,7.0,,7.0,,,,,,,7.0,7.0,,,7.0,7.0,,7.0,,,7.0
245,18,,,,,7.0,,7.0,7.0,7.0,,,,,7.0,,,7.0,,,,,,,7.0,7.0,,,,,7.0,7.0,7.0,,7.0,,,7.0,
246,19,7.0,7.0,,7.0,,7.0,,7.0,7.0,,7.0,,,7.0,7.0,,,,7.0,,,,,,7.0,7.0,7.0,7.0,,,7.0,7.0,,7.0,7.0,7.0,,
247,20,,,7.0,,,7.0,7.0,7.0,7.0,7.0,,7.0,,7.0,,,,,7.0,,7.0,7.0,,,,,,,,7.0,7.0,,,,7.0,,,
248,21,,,,7.0,,,7.0,7.0,7.0,,7.0,,7.0,,,7.0,,,7.0,,,,,7.0,7.0,7.0,,7.0,,,,7.0,7.0,7.0,,,,
249,22,,,,7.0,7.0,,7.0,,,7.0,,,,7.0,,,,7.0,,,7.0,7.0,,,,,,,7.0,,7.0,7.0,,,,,,
250,23,7.0,,,,,,,,7.0,,,,,,,7.0,,,7.0,,,7.0,,,,,,,,7.0,,7.0,,,7.0,7.0,,7.0
251,24,,,,,7.0,,7.0,7.0,,,,7.0,7.0,,,7.0,,7.0,7.0,,,7.0,,,7.0,,7.0,,,,7.0,,,,7.0,7.0,,7.0
252,25,,,,,7.0,7.0,,,,7.0,7.0,7.0,,,7.0,,7.0,,7.0,,,,7.0,7.0,7.0,7.0,,,7.0,,7.0,,,7.0,7.0,,7.0,
253,26,,7.0,7.0,7.0,,7.0,,7.0,7.0,,7.0,7.0,,,,7.0,,,,,,,,,,,,7.0,,,,,7.0,,,,,
254,27,7.0,,,,7.0,,,,,,,,,7.0,,7.0,,,7.0,,,,7.0,,,,,,,,,7.0,,7.0,,7.0,,
255,28,,7.0,,,,7.0,,7.0,,,,7.0,,,,,7.0,,,,7.0,,7.0,,,,7.0,,,,,,,7.0,7.0,7.0,,7.0
256,29,,,,,,,,,,,7.0,,7.0,,7.0,7.0,7.0,,,7.0,,7.0,7.0,,,,,,7.0,,,,,,,,,
257,30,7.0,,,7.0,,,,,,,,,,7.0,,,,7.0,,7.0,7.0,,,,7.0,,,7.0,,,,7.0,7.0,,,7.0,,
258,31,7.0,,7.0,,7.0,,,7.0,,,,,7.0,,7.0,7.0,7.0,,,7.0,,,,7.0,,,,,7.0,,7.0,,7.0,7.0,7.0,,,
259,32,,,7.0,,,7.0,7.0,,7.0,,7.0,,7.0,,,,7.0,7.0,7.0,,7.0,7.0,,,,,7.0,,7.0,7.0,,,,,7.0,7.0,7.0,7.0
260,33,,,7.0,7.0,7.0,,,,7.0,,,,,,,,7.0,7.0,,,,7.0,7.0,7.0,7.0,7.0,,,,7.0,,7.0,,,,,,
261,34,,,7.0,7.0,,,,7.0,,,,,,7.0,,7.0,7.0,,7.0,,7.0,7.0,,,7.0,,,7.0,7.0,,,7.0,,,,7.0,7.0,
262,35,,,,,,7.0,,7.0,,7.0,,7.0,7.0,7.0,,,,7.0,7.0,7.0,7.0,,,7.0,,7.0,7.0,,7.0,7.0,,7.0,7.0,7.0,7.0,,,
263,36,7.0,7.0,,7.0,,7.0,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,,,,,7.0,7.0,,7.0,,,,,7.0,7.0,7.0,,7.0,
264,a0,,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,7.0,7.0,,,,,,,,,7.0,7.0,,,,7.0,,,7.0,,,
265,a00,7.0,,,7.0,,,7.0,,,7.0,,,7.0,,7.0,,,7.0,7.0,,,,,,,,7.0,,,,,,7.0,,,,,
266,1,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,
267,2,,,,,,8.0,,,,,,,,8.0,,,8.0,,8.0,,,,,8.0,,,,,,,,,,,,,8.0,
268,3,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,8.0,,,,,,,,,,,,,,8.0
269,4,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,8.0,
270,5,,,,,8.0,,,,,,,8.0,,,,,8.0,,,,,,,,8.0,,,,,,,,,,8.0,8.0,,8.0
271,6,,,,,8.0,,,,,8.0,,,,,8.0,,,,,,,,,,8.0,,,8.0,,,,,,,,,,
272,7,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,8.0,,8.0,,,,,,,,,,,8.0
273,8,,,,,,,8.0,,,,,,,,,,,,,,8.0,,,,,,8.0,,,,,8.0,,,,,,
274,9,,,,,,,,,,,,8.0,8.0,,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,
275,10,8.0,,,,,,8.0,,,,,,8.0,,,,,,,,,8.0,,,,8.0,,,,,,8.0,,,,8.0,,
276,11,,,,,,,8.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,
277,12,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,8.0,,,,,8.0,,,,8.0,
278,13,,,8.0,,,,,,,8.0,,,,,,,8.0,,,,,,,,,,,,,,8.0,,,,,,,
279,14,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,8.0,,8.0,,,,,,
280,15,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,16,,,,,8.0,,,,,,,,,,,8.0,,,,,,8.0,,8.0,,,,,,,,,,,8.0,8.0,,
282,17,,,,,,,,8.0,,8.0,,8.0,,,,,8.0,,,,8.0,,8.0,,,8.0,,,,8.0,,,,,8.0,,,
283,18,,,,,,,,,,,,,,,,,,,,,8.0,,8.0,,,,,,,,,,,8.0,,,,
284,19,,,8.0,,,,,,,,,,8.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,
285,20,,,,,8.0,,,,8.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
286,21,,,,,,,,,,,8.0,8.0,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,,,
287,22,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,
288,23,,,8.0,,8.0,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,
289,24,,,,8.0,,,,,8.0,,8.0,,,,,,,8.0,,,,,,8.0,,,,,,,,,,,,8.0,8.0,
290,25,,,,,,,,,,8.0,,,,,,8.0,,,,,,,,,,,,8.0,,,,,,,,,,
291,26,,,,,,,,,,,,,,,,,8.0,,,,,8.0,,,,,8.0,8.0,,,,,,,,,,
292,27,,,,,,8.0,,,,,,,,,,,,8.0,8.0,8.0,,,,,,,,,,,,,8.0,,,,,
293,28,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,8.0,
294,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,8.0,
295,30,,8.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
296,31,8.0,,,,8.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,
297,32,,,,8.0,,,,,,,,,8.0,,,,,,,,,,8.0,,,,,,,,8.0,,,,,,,
298,33,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,8.0,8.0,,,,,,,
299,34,,,,,,8.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,
300,35,,,,,,8.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,8.0
301,36,,8.0,,,,,,,8.0,,,,,,,8.0,,,,,,,8.0,,,,,,,,,,,,,,,
302,a0,,8.0,,8.0,,,,,,,,,,,,,8.0,,,,,,,8.0,,,8.0,,,,,,8.0,,,,,
303,a00,,8.0,,8.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,8.0,8.0,,
304,1,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
305,2,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,9.0,,,9.0,,,,
306,3,,,,,,,,,9.0,,,,,,,,,,,9.0,,,9.0,,,,,,9.0,,9.0,,,9.0,,,,
307,4,9.0,,,,,,,,,9.0,9.0,,,,,,,9.0,,,,,,,9.0,,,,,,,9.0,,,,,,
308,5,,,,,,,,,,,,,9.0,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
309,6,,,,,,,,,,,,,9.0,,,,,9.0,,9.0,,9.0,,,9.0,,,,,,,,,,,,,9.0
310,7,,,,,,,9.0,9.0,,,9.0,,,9.0,,9.0,,,,,,,,,9.0,,,,,,,,9.0,,9.0,,,
311,8,,,,,,,,,9.0,,,9.0,,,,9.0,,,,,,,,,9.0,,,,9.0,,,,,9.0,,,,9.0
312,9,,,,,,,,,9.0,9.0,,9.0,9.0,,,,9.0,,,,,,9.0,,,,,,,9.0,,,,,,9.0,,
313,10,,,,9.0,9.0,,,,,,,9.0,,,,,,,,9.0,,,9.0,,,,,9.0,9.0,,,,,,,,,
314,11,,,,,,,,,,,,,,,,9.0,,,,,,,,9.0,,,9.0,9.0,,,,,,9.0,,,,
315,12,,,,,,,,9.0,,9.0,,,,,,,9.0,,,,,,,,,9.0,,,,,,9.0,,,,,,
316,13,,,9.0,,,,,,9.0,,,,,9.0,,,,9.0,,,,,,9.0,,,,,,,,,,,,9.0,,9.0
317,14,,,,,,,,9.0,9.0,,9.0,,,,,,,,9.0,,9.0,,,,,,,,,,,9.0,,,,,,9.0
318,15,,,,,,,,,9.0,,,,,,,,,,,,,9.0,,9.0,,,,,,,,,,9.0,9.0,,,
319,16,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,,,,,,,,,,9.0,9.0,,,,,9.0,,
320,17,9.0,,,,,,9.0,,9.0,,,,,,,,,,9.0,,,,,,,,,9.0,,,,,,9.0,9.0,,,
