,Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,a0,a00
321,18,,9.0,9.0,,,,,,,9.0,,9.0,9.0,,9.0,9.0,,,,,9.0,,,,,,,,,,,,,9.0,9.0,,,
322,19,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,9.0,,9.0,,9.0,
323,20,,,,,,,9.0,,,,,,,,,,,,9.0,,,,,9.0,,,9.0,,,,,9.0,,,,9.0,,
324,21,,9.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,,9.0,,,,
325,22,,,,,,,,,,,,,,9.0,,,,9.0,,,9.0,,,,,,,,,,9.0,,,,9.0,,,9.0
326,23,,,,9.0,,,,,,,9.0,,,9.0,,,,,,,9.0,,9.0,,,,,9.0,,,,9.0,,,,,,
327,24,,,9.0,9.0,9.0,9.0,,,,,,,,,,,9.0,,,,,9.0,,,,,9.0,,,,,,,9.0,,,,
328,25,,,,,,,,9.0,,,,,,,9.0,,9.0,9.0,9.0,,,,,9.0,,,,,,9.0,,,,,,,,
329,26,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,27,,,9.0,9.0,,,9.0,,,,,,,,,,,9.0,,,,,9.0,,9.0,,,,,,,9.0,,,9.0,,,
331,28,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,,,,,,9.0,9.0,,
332,29,,,,,,9.0,9.0,9.0,,,,,,,,9.0,,,,9.0,,,,,,,,,,9.0,,,,,,,,
333,30,,,,,,,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,9.0,,,9.0,,9.0,,
334,31,,,9.0,9.0,,,,,,,,,,,,,,,9.0,,,,,9.0,9.0,,9.0,,,9.0,,,,,,,9.0,
335,32,,,,,,,9.0,,,,,9.0,9.0,,,,,,,,,,,,9.0,,,,9.0,9.0,,,9.0,,,,,
336,33,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,
337,34,,,,,,,,9.0,,,,,9.0,9.0,,9.0,,,,9.0,,,,,,,9.0,,,,,9.0,,,,,,9.0
338,35,,,,,,9.0,,,,,,,,9.0,9.0,9.0,,,,9.0,,9.0,,,,,,,,,9.0,9.0,,,,,,
339,36,,,,,,9.0,,9.0,,,,,,,9.0,,,9.0,,,,,9.0,,,,,,,,,,,,,,,
340,a0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,9.0,,,,,,,
341,a00,,9.0,,,9.0,,9.0,,,9.0,,,,,,,9.0,,,,,,,,9.0,,,,,,,,,,,,9.0,
342,1,,10.0,,,,,,,10.0,,,,,,,,,,,10.0,10.0,,,,,,,,,,10.0,,,,,,,
343,2,,,10.0,,,10.0,,,,,,,,,,,,,,,,,10.0,,10.0,,,,,10.0,10.0,,10.0,10.0,,,,
344,3,,,,,10.0,10.0,,10.0,,,,10.0,,,,10.0,10.0,10.0,,10.0,,,,,,,10.0,,,,,,,,,,,10.0
345,4,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,10.0,,,,,
346,5,10.0,,,,,,,10.0,,,,,,,,,,,,,,,,,10.0,,10.0,,,,10.0,10.0,,,,,,
347,6,,,,,,,,,,,,,,,,10.0,10.0,,,,10.0,,,,,,10.0,,,10.0,,10.0,,,,,,10.0
348,7,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
349,8,,,,10.0,,,,,,,,,,10.0,10.0,,,,,,,10.0,,,,,,,10.0,,,10.0,,,,10.0,10.0,
350,9,,,10.0,,,,,10.0,,,,,10.0,,,,,,10.0,,,,,,,,10.0,,,,,,,,,,,
351,10,,,10.0,,,,,,,,,,,,,10.0,,,10.0,,,,10.0,,10.0,,10.0,,,,,,,,,,,
352,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
353,12,,10.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,10.0,,,,,,10.0,,,,
354,13,10.0,,,,,,,10.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,10.0,,,,,10.0
355,14,,,,10.0,,,,,,,,,,,,,10.0,10.0,,,,,,10.0,10.0,,,10.0,10.0,,,,,,,,10.0,
356,15,,10.0,,,,,,,10.0,,10.0,,,,,,,,,,,,10.0,,,10.0,10.0,,,,,,,,,,,
357,16,10.0,,10.0,,,10.0,,,,,,,,,,,,,,10.0,,,,,,,,10.0,,,10.0,,10.0,10.0,,,,10.0
358,17,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,,10.0,,,,10.0,,,10.0,,,,
359,18,,,,,10.0,,,,,,,,,,,10.0,10.0,10.0,,,,,,10.0,10.0,,,10.0,,,10.0,10.0,,10.0,,,,
360,19,,,,,,,,,,10.0,,,,,10.0,,,,,10.0,,,,,,,,,,,,,,,,,,
361,20,,10.0,,,,,,,,10.0,,10.0,10.0,,,,,10.0,,,,,,,,,,,,10.0,10.0,,,,,,,
362,21,,,10.0,,,,,,,,,,,,,,,,10.0,,,,,,,10.0,10.0,,,,,,,,,10.0,,
363,22,,,,,,10.0,,,,,,,,10.0,,,,,,,,,,,10.0,,,,,,,10.0,,10.0,,,10.0,
364,23,,,,,10.0,,,,,,,,,10.0,,10.0,,10.0,,10.0,,,,,,,,10.0,,,10.0,,,,,,,
365,24,,,10.0,,,,,10.0,,,,,,,,,,,,,,,10.0,,,,,10.0,10.0,,,,,,,,,
366,25,10.0,,,,,,10.0,,10.0,,,10.0,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,,,10.0
367,26,,,10.0,,,,,10.0,,,,,,,,,,10.0,,,,,,,,,,,,10.0,,,,,,,,
368,27,,10.0,10.0,,,,,,,,,,,10.0,10.0,,,,,,,10.0,,10.0,10.0,,,,,,,,,,10.0,,,
369,28,,,,,,,,,10.0,,,,10.0,10.0,10.0,,,,,,,,,,10.0,,,,,,,10.0,,10.0,10.0,,10.0,
370,29,,,,,,,,10.0,,,,,,,,,,10.0,,10.0,,,,,,,,,,,,,,,,,,
371,30,10.0,10.0,,,,10.0,,,,,,,,,10.0,,,,,,,10.0,,,10.0,,,,,,,,,,,,,
372,31,,,,,,,,,,10.0,,,10.0,,,10.0,,,,,,,10.0,,,,,,,10.0,,,,10.0,10.0,10.0,,
373,32,,10.0,,,10.0,10.0,10.0,,,10.0,,,,,,,,,,,,,,,,,,10.0,,,,,,10.0,10.0,,,
374,33,,,,,,,,10.0,,10.0,,,,,,10.0,,,,,10.0,10.0,,,,,,10.0,,10.0,,,,,10.0,,,
375,34,,10.0,,,,,,10.0,,,,,,,10.0,,,10.0,,,,,10.0,,10.0,10.0,,,,,,,,,,,10.0,10.0
376,35,,,10.0,,,,,,,,,,,,,10.0,,,,,,10.0,10.0,,,,,,,,,,10.0,,,,,
377,36,,,,,10.0,,,,,,,,10.0,10.0,,,,10.0,,,,,,,,,,,,,,,,,,,10.0,
378,a0,,,,,,10.0,,,,10.0,,,,,,,10.0,,,,10.0,,,10.0,,,,,,,,,,,10.0,,,
379,a00,,,,10.0,,,,10.0,,,,,,10.0,,,,,,,,,,,,,,,,10.0,,,10.0,,,,10.0,
380,1,,,,,11.0,,,,11.0,,,,,,,,,,,11.0,,,,11.0,,,,,,11.0,11.0,,,11.0,11.0,,,
381,2,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,11.0,,,11.0,,,,,,,,
382,3,,,,,,,11.0,,,11.0,,11.0,,,11.0,,,,,,,11.0,,,,11.0,,,,,,,,,,,,
383,4,,,,,,,11.0,,,,,,,,11.0,,,,,,,11.0,,,,,11.0,,11.0,,,11.0,,11.0,,11.0,,
384,5,,,,,,,11.0,,,,,11.0,,,,,,11.0,,,,,,11.0,,,,11.0,,,,,,,11.0,,11.0,
385,6,,,,,,,,,11.0,,,,,11.0,,,,,,11.0,,,,,,11.0,,,,,11.0,,11.0,,,11.0,,
386,7,,,11.0,11.0,,,,,11.0,,,11.0,,,11.0,,,,,,,,,,,,,11.0,,,,11.0,11.0,11.0,11.0,11.0,,
387,8,,,,,,11.0,,,,,,,,,,,,,,11.0,,,,,,,11.0,,,,,,11.0,,,,11.0,
388,9,,11.0,,,11.0,,,11.0,,11.0,,,,11.0,,,,,,,,,11.0,,,,,,,,,11.0,,,,,11.0,
389,10,,,,,,,11.0,11.0,,,,,,,,11.0,,,,,,,,11.0,,,,,,,11.0,,,11.0,,,,
390,11,11.0,,,,,,,,,,,,,11.0,,,,,,,,,,,,11.0,,,,,,,,,,,11.0,
391,12,,,,11.0,11.0,,,,,11.0,,,,11.0,,,,,,,,,,,,,,,,11.0,11.0,,,11.0,,11.0,,
392,13,,,,,,,,,11.0,,,,,,,,11.0,11.0,11.0,,,,,,11.0,11.0,,,,,,,,,11.0,,,
393,14,,,11.0,,,11.0,,11.0,,11.0,,,,,,,,,,,,,11.0,,,11.0,,11.0,,,,,11.0,,,,,11.0
394,15,11.0,,,,,,11.0,,,,,11.0,,,,11.0,11.0,,,,,,,,,,,,,11.0,,,,,,,11.0,
395,16,,,,,,,,11.0,,,,,11.0,,,,,11.0,,,,,,,,,,,,,,,11.0,,,,,
396,17,11.0,,11.0,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,11.0,11.0,,,11.0
397,18,,,,,,,,,,,11.0,,,,11.0,,,11.0,,,,11.0,11.0,,,,,,,,,,,,,11.0,,
398,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,
399,20,11.0,,,,,11.0,,,,,,,,,,,11.0,,,11.0,,11.0,,,11.0,11.0,,,,,,,,,,,,
400,21,,,,,11.0,,,,,,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,
401,22,,,,,,,11.0,,11.0,,,,,,,11.0,,,,11.0,,11.0,11.0,,,,,,,,,11.0,,,,,,
402,23,11.0,,,,,,,,,,,,,,,,,11.0,,,,,,,,11.0,,,,11.0,,,,,,11.0,,
403,24,,,,,,,,11.0,,,,,11.0,,,,,,,,11.0,,,,,,,11.0,,,,,,,,,,
404,25,,,,,,,,,11.0,,,11.0,11.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,
405,26,11.0,,,,,,,,,11.0,11.0,11.0,11.0,11.0,,,,,,,,,11.0,,11.0,,,11.0,,,,,11.0,11.0,,,,
406,27,,,,,,11.0,11.0,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,
407,28,,,11.0,,11.0,,11.0,,,,,11.0,,11.0,,,,,,,,,,,,11.0,,,11.0,,,,11.0,,,,,
408,29,11.0,,,,,,,,,,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,
409,30,,11.0,,11.0,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,11.0,,11.0,,,,11.0,11.0,
410,31,,,,,,,,,,,11.0,,,,,,,,,11.0,,11.0,,,,,,,11.0,,,,,,,,,
411,32,,11.0,,,,,,,11.0,,,,,,,,11.0,,,,,,,11.0,,,,,,11.0,,,,,,,,11.0
412,33,,,11.0,11.0,,,,,,,,11.0,,,,,,,,,,,,11.0,,,,11.0,,,,,,11.0,,,,
413,34,,,11.0,,,,,,11.0,,,,11.0,11.0,,11.0,11.0,,,,,,,11.0,11.0,,,,,,,,,,,,,
414,35,,,,,,11.0,,,,,,,,,11.0,,11.0,,,,,11.0,,,,,11.0,11.0,,,,,,,,,,
415,36,11.0,,,,11.0,11.0,11.0,,,,,,11.0,,,,,,,,,,,,,11.0,,,,11.0,,,,,,,,
416,a0,,,,11.0,,11.0,,11.0,,,,11.0,,,,,11.0,,,,,,,,,11.0,,,,,,,11.0,,,,,
417,a00,,,,,11.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,
418,1,,,,,12.0,,,,,,,12.0,,,,,,,,,12.0,,12.0,,,,,,,,,,12.0,12.0,,,,12.0
419,2,12.0,,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,,,12.0,,,,,12.0,,,,,12.0,,12.0,,,
420,3,,,12.0,,,,,12.0,,,,12.0,,,12.0,,,,12.0,,,,,12.0,,12.0,,,,,,,,12.0,,,12.0,12.0
421,4,,,,,,,12.0,12.0,12.0,,,12.0,12.0,,,,,12.0,,12.0,,12.0,,,,,,,,,,,12.0,,12.0,12.0,,
422,5,,,,,,,12.0,,,,,,,,,,,,,,,,,,12.0,,12.0,,,,,,,,,,,
423,6,,12.0,,12.0,,,,,12.0,,12.0,,,12.0,,,12.0,,,12.0,,,,,12.0,12.0,,12.0,,,,12.0,,,12.0,,,
424,7,,,,12.0,,,,,,,,12.0,12.0,12.0,12.0,12.0,,,12.0,,,12.0,,,,,,12.0,,,12.0,,,,,12.0,,
425,8,,,,12.0,12.0,,,12.0,,,,,,12.0,,12.0,,12.0,,,,12.0,,12.0,,,,,,,,,,,,,,12.0
426,9,,,,,,12.0,12.0,,12.0,,,,12.0,,,12.0,12.0,12.0,,,12.0,,,,,,,12.0,12.0,,12.0,,,,,,,
427,10,12.0,,,,,,,,,,12.0,,,,,,12.0,,12.0,,,,12.0,,,,,,,12.0,12.0,,,,,,,
428,11,,,,,,,,,12.0,12.0,,12.0,,,,,12.0,12.0,,,,,,12.0,,,,,,,,,,12.0,,,,12.0
429,12,12.0,,,12.0,,,,,,,,,12.0,,12.0,12.0,,12.0,,,,,12.0,12.0,,,,,,,,12.0,,,,,,
430,13,,,,12.0,,12.0,12.0,,,,,,12.0,12.0,,,,,,,,12.0,12.0,12.0,,,12.0,,,,12.0,,,12.0,,12.0,,12.0
431,14,,12.0,12.0,,,,,,,,,,,,,,,,,12.0,12.0,,,,,,,,,,12.0,,12.0,,12.0,,12.0,
432,15,,,,,,12.0,,12.0,,,12.0,,12.0,,12.0,,,,,12.0,,,,,,,,12.0,,,,,,12.0,12.0,12.0,,
433,16,,,,,,12.0,12.0,,,12.0,,,,12.0,12.0,,,12.0,12.0,,,,,,,,12.0,12.0,,,12.0,,,12.0,,,,12.0
434,17,,12.0,12.0,,,,,,12.0,,,12.0,12.0,12.0,,,,12.0,,,12.0,,,,,12.0,,,,,,,,,,,,
435,18,,12.0,,,,,,,,12.0,,12.0,,12.0,,,12.0,,12.0,,,,,,,12.0,,,,,,,,12.0,12.0,12.0,12.0,
436,19,12.0,,,12.0,12.0,12.0,12.0,,,,12.0,,12.0,,,,,12.0,12.0,12.0,,,,12.0,,,,,,,,12.0,12.0,,,,12.0,
437,20,,12.0,,,,,12.0,,,,,,,,12.0,12.0,,,,,,,,,,,,,,12.0,,,12.0,,,12.0,12.0,12.0
438,21,12.0,,12.0,,,,,,,,,12.0,,,,12.0,,12.0,,,,12.0,,,,12.0,,,12.0,,12.0,,12.0,,,,12.0,
439,22,,,,,,,,,,,,,,12.0,,,,,12.0,,,,,,,12.0,,12.0,12.0,,,,,,,,,
440,23,,,,12.0,,,,,,,,,12.0,,12.0,,,12.0,12.0,,,,,,,12.0,,,,,,,12.0,,,,,
441,24,,,12.0,12.0,,12.0,,,,,12.0,,12.0,,,,12.0,,,,12.0,,,,,12.0,,,,,,12.0,,12.0,,,12.0,12.0
442,25,,12.0,,,,12.0,12.0,12.0,12.0,,,,,,12.0,,,12.0,,,,12.0,,,,,,,,,,,,,,,,
443,26,12.0,,,,,,,,,,,,12.0,,,12.0,,,,12.0,12.0,,,,,,,,,,,,12.0,,,,12.0,12.0
444,27,,12.0,,,,,,,,,12.0,12.0,,,,12.0,,,,12.0,,,,,,,,,,,,,,,,12.0,,12.0
445,28,,,,,,12.0,12.0,,,,,,,,12.0,,,,12.0,,12.0,,,,,,12.0,,,,,,,,,,,
446,29,,,12.0,,,,,,12.0,,,,,,,,,,,12.0,,,,,,,,,,12.0,,,,,,,,12.0
447,30,,,,12.0,,,12.0,,,,,,,,,,,,,,12.0,,,12.0,,,,,,,,12.0,,,,,,
448,31,,,,,,,,,,12.0,,,12.0,,12.0,,,,,,12.0,,12.0,,12.0,,,,12.0,,,12.0,,,,,,
449,32,,,,,,12.0,12.0,,,12.0,,,,,12.0,,,,,,,,,12.0,12.0,,,,,,,,12.0,,,,12.0,
450,33,,,,,,,,,,,,,,,12.0,,12.0,,12.0,,,,12.0,12.0,12.0,,,,12.0,,,12.0,,,12.0,,,
451,34,,,12.0,,,,,,,,12.0,,,,,,,,12.0,,,,,,,,12.0,,,12.0,,,,12.0,,,,12.0
452,35,,,,,,,,12.0,,12.0,,,,,,12.0,,,,,12.0,,,12.0,,12.0,,,,,12.0,,,,,,,
453,36,,,,12.0,,,,,12.0,12.0,,,,,12.0,,,,,,12.0,,,,,,,,12.0,12.0,,,,,,,12.0,
454,a0,,,,,,,12.0,,,,12.0,,12.0,12.0,,,12.0,,12.0,,,,12.0,,12.0,,,,,,,,,,12.0,,12.0,
455,a00,,,12.0,,,,12.0,,12.0,,,12.0,,,,12.0,12.0,12.0,,,,,,12.0,12.0,12.0,12.0,,,,,12.0,,,,,,
456,1,,,13.0,,,,,,13.0,,,,,,,,,13.0,,,,,13.0,13.0,,,,,,,,13.0,,,,13.0,13.0,13.0
457,2,,13.0,,,,,,,,,,,13.0,,13.0,,,,,13.0,,,,13.0,,,13.0,,,13.0,13.0,,,13.0,,,13.0,13.0
458,3,,,,,,,,,13.0,,13.0,,,13.0,,,13.0,,,13.0,,,,,,,,,13.0,,13.0,,13.0,,,,13.0,
459,4,,,,,,13.0,,,,,,,,13.0,,,,,13.0,,13.0,,13.0,13.0,13.0,,,,13.0,,,,13.0,,,,,
460,5,,,,13.0,,,13.0,,,,,,,13.0,,13.0,13.0,,,13.0,,13.0,13.0,,13.0,,,,13.0,,,,,,,,,
461,6,,,,,,13.0,13.0,,,,,,,13.0,,13.0,,,,,,,13.0,,,,13.0,,,,,13.0,,,13.0,13.0,,
462,7,,,13.0,,13.0,,,,,,,,13.0,,,,,,13.0,13.0,,,,,,,,,,13.0,,,,13.0,13.0,,13.0,
463,8,13.0,,,,,,,,,,,,13.0,,,,,,13.0,,13.0,,13.0,,13.0,,,,,,,,,,,,,
464,9,,,,13.0,,,,,,13.0,,13.0,,,,,,,,,13.0,,,,13.0,,,,13.0,,,13.0,,,,,,
465,10,,,,,13.0,,,,,,,,,,13.0,13.0,,,,,,,,,,13.0,,,,,13.0,13.0,,,13.0,,13.0,
466,11,13.0,,,,,13.0,,,,,13.0,,,13.0,,13.0,,13.0,13.0,13.0,,,13.0,,,,,,,,,,,,,,,
467,12,,,13.0,,13.0,,,,,,,,13.0,,,,13.0,,,,13.0,,,,,13.0,,13.0,,,,,,13.0,,,13.0,13.0
468,13,,13.0,,,13.0,13.0,13.0,13.0,13.0,,,,13.0,,,,,13.0,,,,,13.0,,,,13.0,,,13.0,,,,,,13.0,,13.0
469,14,13.0,13.0,,13.0,,,13.0,,13.0,13.0,,13.0,,,,,,,13.0,13.0,,,,,13.0,,,,13.0,,,,13.0,,,,,
470,15,13.0,,,,13.0,,,13.0,,,,,,,,13.0,,,13.0,,,,,,,,,13.0,,,,13.0,,13.0,,,,
471,16,,13.0,,,,,,,,13.0,,13.0,,13.0,,13.0,13.0,,,,13.0,,13.0,13.0,,,13.0,,,13.0,,,,,,,13.0,
472,17,,13.0,13.0,,,,,,,,,,,,13.0,,13.0,,,,,,,,13.0,13.0,,,,13.0,,,,,,,,
473,18,13.0,,,,,,,,13.0,,13.0,,13.0,13.0,,,,,,,13.0,,,,13.0,,,,,13.0,,13.0,,,13.0,,13.0,
474,19,,13.0,,,,13.0,,,,,,13.0,13.0,13.0,,,,13.0,13.0,,,,,,13.0,,,,,13.0,,13.0,,,,,13.0,
475,20,,,,,13.0,,13.0,13.0,13.0,,,,,13.0,,13.0,,13.0,13.0,,,13.0,,,13.0,,,13.0,13.0,13.0,13.0,,,,13.0,,,
476,21,,,,,,,13.0,,,,,13.0,,,,13.0,,,,13.0,,,13.0,,13.0,,,,13.0,,,13.0,,13.0,,,,
477,22,,,13.0,,,,,,,,,13.0,,,13.0,,13.0,,,13.0,,,13.0,13.0,,,13.0,,,,,13.0,13.0,,,,13.0,13.0
478,23,,13.0,,13.0,,13.0,13.0,,,,,,,,,13.0,,,,,,13.0,,,,13.0,13.0,13.0,,13.0,,,,13.0,,13.0,13.0,
479,24,,,,,,13.0,13.0,,,,,,,13.0,,13.0,,,13.0,,,,,13.0,,,,,,,13.0,,,13.0,,13.0,,13.0
480,25,,,,,,,13.0,,13.0,13.0,13.0,,,,,,,,,13.0,,13.0,13.0,13.0,,,13.0,13.0,13.0,,,13.0,,,13.0,,,13.0
481,26,13.0,,,,,,,,,,,,,,,,,13.0,,,13.0,13.0,,13.0,,,,13.0,,,,13.0,13.0,,,13.0,,
482,27,,,13.0,,,,,,,,,,13.0,,,13.0,,,,13.0,,13.0,,,,13.0,13.0,,,13.0,,13.0,13.0,,,,,13.0
483,28,,13.0,13.0,13.0,,13.0,,,,,,13.0,,,,,13.0,13.0,13.0,,13.0,,,,,13.0,,,,,,,13.0,13.0,,,,
484,29,,13.0,,,,,,,,,,13.0,13.0,,,,,,,,13.0,,,,,,,,13.0,,,,,,,13.0,,13.0
485,30,,13.0,13.0,13.0,13.0,,,,13.0,13.0,,13.0,,,,13.0,,,,13.0,13.0,,,,13.0,,13.0,13.0,,,,,,,,,,
486,31,13.0,,,,13.0,13.0,,,,,,,13.0,,13.0,,,,,,,13.0,13.0,,,,,13.0,,,13.0,,,,,,,
487,32,,,,13.0,,,13.0,13.0,,13.0,13.0,,13.0,,13.0,,,,13.0,,13.0,,,,13.0,,,13.0,,,13.0,,,,13.0,,,
