,Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,a0,a00
488,33,,,,13.0,,,,,,,,,,13.0,,,,,,,,,,,,,13.0,13.0,,,,13.0,13.0,,13.0,13.0,13.0,
489,34,,13.0,13.0,,,,,,,13.0,13.0,,13.0,,13.0,,,13.0,,,,,,,,,13.0,,,13.0,,,,,,13.0,,
490,35,,,,,,13.0,13.0,,,,,,,,,,,13.0,,,13.0,13.0,,,,13.0,,,,13.0,13.0,13.0,13.0,13.0,13.0,,,
491,36,13.0,,,,,13.0,,,,,13.0,,13.0,13.0,,,,,,,,,13.0,,13.0,,,,,,,,,13.0,13.0,,,
492,a0,13.0,,,,13.0,,,,,13.0,,,,,,,,13.0,,13.0,,13.0,,13.0,,13.0,13.0,13.0,,,13.0,13.0,,13.0,,,,
493,a00,,,,,,,13.0,13.0,,,,13.0,,,13.0,,,13.0,,,,13.0,,,,,,,,,,,,,13.0,13.0,,
494,1,14.0,,14.0,,14.0,,,14.0,,,,,,,,14.0,,,,14.0,14.0,,,14.0,,,,,,,,,,,,14.0,,
495,2,,,,,,,,,14.0,,,,,,,,,,14.0,,,,,14.0,14.0,14.0,,,,,14.0,,,,,,,
496,3,,,14.0,,,14.0,,,,,14.0,14.0,,,,,,,,,,,,,,14.0,,,,14.0,,,14.0,,14.0,,,14.0
497,4,,,,14.0,,,,,,,,14.0,,14.0,,,,,,,,,14.0,14.0,,,,,,14.0,,14.0,,,,,,
498,5,,,,,,14.0,,,,,,14.0,,,,14.0,,,14.0,,14.0,,14.0,,,14.0,,14.0,,,,,,,,,,
499,6,,,,,14.0,,14.0,,,14.0,,,,,,,,,,,,,14.0,,,,,,,,,14.0,14.0,14.0,14.0,,14.0,
500,7,14.0,,,,,,,,,,14.0,,,14.0,,,,,,,,,,14.0,,,,14.0,14.0,,,,,,,,,
501,8,,14.0,,,14.0,,,,,,,,,,,,,,,,,14.0,14.0,,,,,,,,,,,,,,,
502,9,,,14.0,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,14.0,,,14.0,,,,,14.0
503,10,,14.0,,,,,14.0,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,14.0,
504,11,,,,,,14.0,14.0,,,,,,,,,,,,,,14.0,,,,14.0,,,,,,,14.0,14.0,,,,,14.0
505,12,,14.0,,,,,,,,,14.0,,,,,,,,,,14.0,,,,,14.0,,,,,,14.0,,,,,,
506,13,14.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,14.0
507,14,,14.0,,,,,14.0,,,,,14.0,,,,14.0,,,,,,,,,,,,,14.0,,,14.0,,,,,,
508,15,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,14.0,,,
509,16,,,14.0,14.0,,14.0,14.0,,,,,,,,,,,,,,,,,,,14.0,,14.0,,14.0,,,14.0,,,,14.0,
510,17,,,,,,,14.0,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,14.0,,,
511,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,14.0,,,,
512,19,14.0,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,14.0,,,14.0,,,,
513,20,,,,,,,,,,,,,,,,14.0,,,,,,,,,14.0,,14.0,,14.0,,,,,,,,14.0,
514,21,,,,,,14.0,,,,,14.0,,,,,,14.0,,,,,,,14.0,,,,,,,,,,14.0,,,14.0,14.0
515,22,,,,14.0,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,14.0,,,
516,23,14.0,,,,14.0,,,,,14.0,,,,,,14.0,14.0,,,14.0,,14.0,14.0,,,,,,,,,,,,14.0,,,14.0
517,24,14.0,,14.0,14.0,,,,,,,,,,14.0,14.0,14.0,14.0,,,14.0,,,,,,14.0,,,,14.0,,,,,,,,
518,25,,,,,,,,14.0,,,,,,,,,,,,,,,,14.0,,,,,14.0,,14.0,,,,,,,
519,26,,,14.0,,14.0,,,,14.0,,,,,14.0,,,,,,,14.0,,14.0,,,,,,,,,,,,,14.0,,14.0
520,27,,,,,,14.0,,,,,14.0,,,,,,,,,14.0,,,,,,,,,,,14.0,,,,,,,
521,28,,,,,,14.0,,,,,,,14.0,,,14.0,,,,,14.0,,,,,,,,,,,14.0,,,,,,
522,29,,,14.0,14.0,14.0,,,,,,,,,14.0,,,,,,,14.0,,,,,,,,,,14.0,,,,,,,
523,30,,,,,,14.0,,,,,,,,14.0,14.0,,,,,,,,,,,,,14.0,14.0,14.0,,,,14.0,,,,
524,31,,,,,14.0,,,14.0,,,,,,,,,,,,,,,,,,14.0,,,,,,14.0,,,14.0,14.0,,
525,32,14.0,14.0,,14.0,,,,,14.0,,14.0,,,,,,,,,14.0,14.0,,14.0,,,,,,,,,,,,,,,
526,33,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,14.0,,,14.0,
527,34,,,14.0,,,,14.0,,,14.0,,,,,,,,,14.0,,,,,,,14.0,,,14.0,14.0,,14.0,,14.0,,,,
528,35,14.0,,14.0,14.0,,,,,,,14.0,,14.0,,,,,,,,,,14.0,,,,14.0,,,,,,,14.0,,,,
529,36,,,,,14.0,,,,,,,,,,,,,14.0,,,,,14.0,,,,,,,,,,,,,,,
530,a0,,,,,,,,14.0,14.0,,,,14.0,,,,,14.0,14.0,,,,,14.0,14.0,,,,,14.0,14.0,,,,,,,
531,a00,,,14.0,,,,,,14.0,14.0,,14.0,,,,14.0,,,,,,,,,,,14.0,,,14.0,14.0,,,,,,,
532,1,,,,,,,,15.0,,,,,15.0,,,,,,,,,,,,,,,15.0,,,15.0,,15.0,,,,,
533,2,15.0,,,15.0,,,,,,,,,,,15.0,15.0,15.0,,,,,,15.0,15.0,,,,,,,,,15.0,15.0,,,,
534,3,,,,,,,,15.0,,,15.0,,,,,,,,,,,,,15.0,,,15.0,,,,15.0,15.0,,,,15.0,,
535,4,,,,,,,15.0,,15.0,15.0,,,,,,,,,15.0,,,,,,,,,,15.0,,,,,,15.0,,,
536,5,,15.0,,,,15.0,,15.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
537,6,,15.0,15.0,,,,,15.0,,15.0,,,,,,,,,,,,,,15.0,,15.0,,,,,,,,,,,,
538,7,,,,,,,,,15.0,,15.0,,,,,15.0,,,,,,,,,,,,,,,15.0,,,,,,,
539,8,,,15.0,,,,,,,,,,,15.0,,15.0,,,15.0,,,,,,,,,,15.0,,15.0,15.0,,15.0,,15.0,,
540,9,,,,15.0,,,,,15.0,15.0,,,,,,,15.0,,,,,,15.0,,,,,,,,,,15.0,,,15.0,,15.0
541,10,,15.0,15.0,,,,,,15.0,,,,,,,15.0,,15.0,15.0,,,,,,,15.0,,,,15.0,15.0,,,,15.0,15.0,,
542,11,,,,,,15.0,15.0,,,,,,,,,,,,,,,,,15.0,,,,15.0,,15.0,15.0,15.0,,,15.0,,,15.0
543,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,15.0,15.0,,15.0,
544,13,,,,,,,,,15.0,15.0,,,15.0,15.0,,,,,,,,,,15.0,,,,,,,15.0,,,,,,,
545,14,,15.0,15.0,15.0,,,,,,15.0,,,,15.0,,,15.0,,,,,,,,,,,,,,,,,,,,,15.0
546,15,15.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,
547,16,,,,,,,,,,,,,,,15.0,15.0,15.0,,,,15.0,,,,15.0,,,,,15.0,15.0,,,15.0,,,,
548,17,,,15.0,,,15.0,,,,15.0,,,15.0,,,,15.0,,15.0,,15.0,,15.0,,,,,,,,,15.0,,,,,,
549,18,,,,15.0,,,,,,,15.0,,,,,15.0,,,,,15.0,,,,,,,,,,,,,,,15.0,,
550,19,,,,15.0,,,,,,15.0,15.0,,15.0,15.0,,,,,15.0,,,,,15.0,,,,,,,,,,,,,,15.0
551,20,,,,,,,,,,,,,,,,,,,,,,,15.0,,15.0,,,,,,,,,,,,,
552,21,,,,,,,,15.0,,,15.0,,,15.0,,,15.0,,15.0,,,,,,,,15.0,,,,,,15.0,,,,,
553,22,,15.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,23,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,15.0,15.0,,,,,,,15.0,
555,24,,,,,,15.0,,,,15.0,15.0,,,15.0,,,,,,,,,,,,,,,,,15.0,,,,,,15.0,
556,25,,,,,,,,,,,,,,,,,,,,,15.0,,15.0,,,,,,15.0,,,15.0,,,,,,15.0
557,26,,,,,,,,15.0,,15.0,,,,,,,,15.0,,15.0,,,,,,,,,,,,,,,,,,
558,27,,,15.0,,,,,,,,15.0,15.0,,,15.0,,,,,,,15.0,,,,,15.0,,,,,15.0,,,,,,
559,28,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,15.0,,15.0,,,,15.0,,,
560,29,15.0,,,15.0,,,,,15.0,,,,,,,,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,
561,30,,,,,15.0,,,,15.0,15.0,,15.0,,15.0,,,,,,,,15.0,,,15.0,,,15.0,,15.0,,,,,,15.0,,
562,31,,,15.0,15.0,15.0,,,,,,,,,,15.0,,15.0,,15.0,15.0,,,,,,,15.0,15.0,,,,,,,15.0,,15.0,
563,32,,15.0,,,15.0,,15.0,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,15.0,
564,33,,,,,,15.0,,15.0,15.0,,15.0,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,
565,34,15.0,,,,,,,,,,,,,15.0,,,,,15.0,,15.0,,,,,,,,,15.0,,,15.0,,,15.0,,
566,35,,,,,,,,15.0,,,,15.0,,,,15.0,,,,,15.0,,,,,15.0,,,,15.0,,,15.0,,,,,
567,36,15.0,15.0,,,,,,,,,,,15.0,15.0,,,,,,,15.0,,,,,,,,,15.0,15.0,,,15.0,15.0,,,
568,a0,,15.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,15.0,,,15.0,,,,,,15.0,,
569,a00,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,15.0,,,,15.0,,,,,15.0,,15.0
570,1,16.0,,16.0,,,,16.0,,16.0,,,16.0,,16.0,16.0,16.0,,,,,,,16.0,16.0,16.0,,,,,16.0,,,,,16.0,16.0,16.0,
571,2,,,16.0,,16.0,,,,,,,,,,,16.0,,,,16.0,,16.0,,16.0,,,16.0,16.0,,,,,16.0,,,,,16.0
572,3,,,,,16.0,,16.0,16.0,16.0,,,,,,16.0,,16.0,,,16.0,16.0,,,,,,,,16.0,,,,16.0,16.0,,,,
573,4,16.0,,,16.0,,,16.0,,,16.0,,16.0,16.0,,,,,,,16.0,,,16.0,16.0,,,,16.0,,,,,,,,,,16.0
574,5,16.0,,,,16.0,16.0,,16.0,,,,,,16.0,,,16.0,,,16.0,,,16.0,16.0,16.0,16.0,,,,,,16.0,16.0,16.0,16.0,,,16.0
575,6,,,16.0,,,,,,16.0,16.0,,,,16.0,,,,16.0,,16.0,,,,16.0,16.0,16.0,,16.0,,,,,,,,,,
576,7,,,,,,,,,16.0,16.0,,,,16.0,16.0,,,16.0,,,,,,,,,16.0,,,,,,,16.0,,16.0,,
577,8,,,,,16.0,16.0,16.0,16.0,16.0,,16.0,,,,,,,,,,,16.0,,,,,16.0,,16.0,,,,,,,,,16.0
578,9,16.0,,16.0,,,,16.0,,,16.0,16.0,,,,,16.0,,,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,,,,16.0,,16.0,,,,,,
579,10,,,,,,,,16.0,16.0,,,,16.0,16.0,,,16.0,16.0,,,,,,,16.0,,16.0,,,,,,,,16.0,16.0,,
580,11,,,,16.0,16.0,,,,16.0,,16.0,,,,,,,,,16.0,,,,,,,,16.0,,,,,16.0,,16.0,,16.0,
581,12,,,,,16.0,,,,,,,,,,,,,,,,16.0,,,,,,16.0,16.0,,,,16.0,,,,,,
582,13,,16.0,,,16.0,,,,,16.0,,,16.0,,,,,,,,,,16.0,,16.0,,,,,,16.0,16.0,,,16.0,,,
583,14,,,,,,,16.0,,,,,,,16.0,,16.0,,,,16.0,,,16.0,16.0,,16.0,,16.0,,16.0,,,,,16.0,16.0,,
584,15,,,,16.0,16.0,16.0,,,16.0,,16.0,16.0,16.0,,,,16.0,16.0,,,,,,,16.0,,,,,,,,,,,,,
585,16,,,,,,,,,16.0,,,,,,16.0,16.0,,16.0,,,,,,16.0,,,16.0,,16.0,,,16.0,,16.0,16.0,,,
586,17,,,,,16.0,16.0,,,,16.0,,,16.0,,,,16.0,16.0,,,,16.0,,,16.0,16.0,16.0,,,,,16.0,,,,,,16.0
587,18,16.0,16.0,,,,16.0,16.0,,,,,,,,,,16.0,16.0,,,16.0,,,,,16.0,,,16.0,,16.0,,16.0,,,16.0,,
588,19,,16.0,,,,,,16.0,,16.0,16.0,,16.0,,,,16.0,,,16.0,,,,,,,,,,,,,,16.0,,16.0,,
589,20,,16.0,,,16.0,,,,,,16.0,16.0,,16.0,16.0,16.0,,,16.0,16.0,,,,,,,,,,,16.0,16.0,16.0,,16.0,16.0,16.0,
590,21,,,,16.0,,,,,16.0,,,,,,,,16.0,,,,16.0,16.0,,,,,,16.0,,,,,16.0,,16.0,,,
591,22,16.0,,,,,,,,,,,,,16.0,,16.0,,,,,,,16.0,,16.0,,,,,16.0,,,,,,,,16.0
592,23,,,16.0,,,,,,,16.0,,,16.0,,,,,,,16.0,,16.0,,,16.0,,,,16.0,,,,16.0,16.0,16.0,16.0,,
593,24,,,,16.0,16.0,,,,16.0,,,,,,,16.0,,16.0,16.0,16.0,,,16.0,16.0,,,,16.0,,16.0,16.0,,,,,,,16.0
594,25,16.0,,,,,16.0,,,16.0,,16.0,,,16.0,16.0,16.0,,,16.0,,16.0,,16.0,,,,,,16.0,,16.0,16.0,,,,,16.0,
595,26,,,16.0,16.0,,,,,16.0,16.0,,,,,,,,,16.0,,,,,,,,,,16.0,,,,,,,16.0,,
596,27,16.0,16.0,,16.0,,,,,16.0,,,,,,,,,,,,16.0,16.0,,16.0,16.0,,,,,16.0,,,,,,,,
597,28,,16.0,,,,16.0,,16.0,,,,,,16.0,,,,,16.0,16.0,,16.0,16.0,16.0,,,16.0,16.0,,16.0,,,16.0,16.0,,,,
598,29,,,,,16.0,,,16.0,,,,,,,,,16.0,,,,,,,,,,,,16.0,,16.0,,16.0,,16.0,,16.0,
599,30,,,,,16.0,16.0,,16.0,16.0,,,,,,,16.0,,,,16.0,,,,,16.0,,16.0,16.0,,16.0,,,,16.0,,16.0,16.0,
600,31,16.0,,16.0,,16.0,,,,,,16.0,,16.0,,16.0,,,,,,,,,,16.0,,,,,,,,,,,,16.0,
601,32,,,16.0,,,16.0,,16.0,,,,,,,,,,16.0,,,,16.0,16.0,,,,,,,,,,,,,16.0,16.0,
602,33,16.0,,16.0,,,16.0,,,,16.0,,,,,,16.0,,,16.0,,,,16.0,,16.0,,,16.0,,16.0,,,,,,,,16.0
603,34,16.0,,,,,,,,16.0,,,,,,16.0,,16.0,16.0,,,,,16.0,,,,16.0,16.0,16.0,,,,,16.0,,,,16.0
604,35,16.0,,,16.0,,,16.0,,,,,16.0,,,16.0,,,16.0,16.0,16.0,,,,,,16.0,16.0,16.0,,16.0,16.0,,,16.0,,,,16.0
605,36,,,16.0,,,,,,,,16.0,,,,,,16.0,16.0,,,,,16.0,,,,16.0,16.0,,16.0,16.0,,16.0,,,16.0,,
606,a0,,,,,16.0,,,,16.0,,,,,,,16.0,,,16.0,16.0,,,16.0,,,,,16.0,,,,,,,16.0,16.0,,16.0
607,a00,,16.0,,,,,16.0,,,,,,,16.0,,,,,,,16.0,,,16.0,16.0,16.0,,,,16.0,,,,,,,16.0,
608,1,17.0,,17.0,,,,17.0,,17.0,,,17.0,,17.0,17.0,17.0,,,,,,,17.0,17.0,17.0,,,,,17.0,,,,,17.0,17.0,17.0,
609,2,,,17.0,,17.0,,,,,,,,,,,17.0,,,,17.0,,17.0,,17.0,,,17.0,17.0,,,,,17.0,,,,,17.0
610,3,,,,,17.0,,17.0,17.0,17.0,,,,,,17.0,,17.0,,,17.0,17.0,,,,,,,,17.0,,,,17.0,17.0,,,,
611,4,17.0,,,17.0,,,17.0,,,17.0,,17.0,17.0,,,,,,,17.0,,,17.0,17.0,,,,17.0,,,,,,,,,,17.0
612,5,17.0,,,,17.0,17.0,,17.0,,,,,,17.0,,,17.0,,,17.0,,,17.0,17.0,17.0,17.0,,,,,,17.0,17.0,17.0,17.0,,,17.0
613,6,,,17.0,,,,,,17.0,17.0,,,,17.0,,,,17.0,,17.0,,,,17.0,17.0,17.0,,17.0,,,,,,,,,,
614,7,,,,,,,,,17.0,17.0,,,,17.0,17.0,,,17.0,,,,,,,,,17.0,,,,,,,17.0,,17.0,,
615,8,,,,,17.0,17.0,17.0,17.0,17.0,,17.0,,,,,,,,,,,17.0,,,,,17.0,,17.0,,,,,,,,,17.0
616,9,17.0,,17.0,,,,17.0,,,17.0,17.0,,,,,17.0,,,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,,,,17.0,,17.0,,,,,,
617,10,,,,,,,,17.0,17.0,,,,17.0,17.0,,,17.0,17.0,,,,,,,17.0,,17.0,,,,,,,,17.0,17.0,,
618,11,,,,17.0,17.0,,,,17.0,,17.0,,,,,,,,,17.0,,,,,,,,17.0,,,,,17.0,,17.0,,17.0,
619,12,,,,,17.0,,,,,,,,,,,,,,,,17.0,,,,,,17.0,17.0,,,,17.0,,,,,,
620,13,,17.0,,,17.0,,,,,17.0,,,17.0,,,,,,,,,,17.0,,17.0,,,,,,17.0,17.0,,,17.0,,,
621,14,,,,,,,17.0,,,,,,,17.0,,17.0,,,,17.0,,,17.0,17.0,,17.0,,17.0,,17.0,,,,,17.0,17.0,,
622,15,,,,17.0,17.0,17.0,,,17.0,,17.0,17.0,17.0,,,,17.0,17.0,,,,,,,17.0,,,,,,,,,,,,,
623,16,,,,,,,,,17.0,,,,,,17.0,17.0,,17.0,,,,,,17.0,,,17.0,,17.0,,,17.0,,17.0,17.0,,,
624,17,,,,,17.0,17.0,,,,17.0,,,17.0,,,,17.0,17.0,,,,17.0,,,17.0,17.0,17.0,,,,,17.0,,,,,,17.0
625,18,17.0,17.0,,,,17.0,17.0,,,,,,,,,,17.0,17.0,,,17.0,,,,,17.0,,,17.0,,17.0,,17.0,,,17.0,,
626,19,,17.0,,,,,,17.0,,17.0,17.0,,17.0,,,,17.0,,,17.0,,,,,,,,,,,,,,17.0,,17.0,,
627,20,,17.0,,,17.0,,,,,,17.0,17.0,,17.0,17.0,17.0,,,17.0,17.0,,,,,,,,,,,17.0,17.0,17.0,,17.0,17.0,17.0,
628,21,,,,17.0,,,,,17.0,,,,,,,,17.0,,,,17.0,17.0,,,,,,17.0,,,,,17.0,,17.0,,,
629,22,17.0,,,,,,,,,,,,,17.0,,17.0,,,,,,,17.0,,17.0,,,,,17.0,,,,,,,,17.0
630,23,,,17.0,,,,,,,17.0,,,17.0,,,,,,,17.0,,17.0,,,17.0,,,,17.0,,,,17.0,17.0,17.0,17.0,,
631,24,,,,17.0,17.0,,,,17.0,,,,,,,17.0,,17.0,17.0,17.0,,,17.0,17.0,,,,17.0,,17.0,17.0,,,,,,,17.0
632,25,17.0,,,,,17.0,,,17.0,,17.0,,,17.0,17.0,17.0,,,17.0,,17.0,,17.0,,,,,,17.0,,17.0,17.0,,,,,17.0,
633,26,,,17.0,17.0,,,,,17.0,17.0,,,,,,,,,17.0,,,,,,,,,,17.0,,,,,,,17.0,,
634,27,17.0,17.0,,17.0,,,,,17.0,,,,,,,,,,,,17.0,17.0,,17.0,17.0,,,,,17.0,,,,,,,,
635,28,,17.0,,,,17.0,,17.0,,,,,,17.0,,,,,17.0,17.0,,17.0,17.0,17.0,,,17.0,17.0,,17.0,,,17.0,17.0,,,,
636,29,,,,,17.0,,,17.0,,,,,,,,,17.0,,,,,,,,,,,,17.0,,17.0,,17.0,,17.0,,17.0,
637,30,,,,,17.0,17.0,,17.0,17.0,,,,,,,17.0,,,,17.0,,,,,17.0,,17.0,17.0,,17.0,,,,17.0,,17.0,17.0,
638,31,17.0,,17.0,,17.0,,,,,,17.0,,17.0,,17.0,,,,,,,,,,17.0,,,,,,,,,,,,17.0,
639,32,,,17.0,,,17.0,,17.0,,,,,,,,,,17.0,,,,17.0,17.0,,,,,,,,,,,,,17.0,17.0,
640,33,17.0,,17.0,,,17.0,,,,17.0,,,,,,17.0,,,17.0,,,,17.0,,17.0,,,17.0,,17.0,,,,,,,,17.0
641,34,17.0,,,,,,,,17.0,,,,,,17.0,,17.0,17.0,,,,,17.0,,,,17.0,17.0,17.0,,,,,17.0,,,,17.0
642,35,17.0,,,17.0,,,17.0,,,,,17.0,,,17.0,,,17.0,17.0,17.0,,,,,,17.0,17.0,17.0,,17.0,17.0,,,17.0,,,,17.0
643,36,,,17.0,,,,,,,,17.0,,,,,,17.0,17.0,,,,,17.0,,,,17.0,17.0,,17.0,17.0,,17.0,,,17.0,,
644,a0,,,,,17.0,,,,17.0,,,,,,,17.0,,,17.0,17.0,,,17.0,,,,,17.0,,,,,,,17.0,17.0,,17.0
645,a00,,17.0,,,,,17.0,,,,,,,17.0,,,,,,,17.0,,,17.0,17.0,17.0,,,,17.0,,,,,,,17.0,
